"Block"	"Column"	"Row"	"ID"	"Name"
2	20	9	e1342	20498_1_MM
2	20	10	e1530	21382_MM
2	20	11	e1718	50098_MM
2	20	12	e1906	740_MM
2	20	13	e2021	10073_MM
2	20	14	e2209	10437_MM
2	20	15	e2397	178_2_cont
2	20	16	e2537	20553_3
2	20	17	e2725	21337_1_MM
2	20	18	e2913	40131
2	20	19	e3101	50062_MM
2	20	20	e3241	554_2_cont
2	20	21	e3429	952_2_cont
2	20	22	e3617	100157
2	20	23	e3805	200013
2	20	24	e3941	200088
2	21	2	e126	1174_2
2	21	3	e314	20390
2	21	4	e502	21069_1
2	21	5	e690	40163
2	21	6	e830	60077
2	21	7	e1018	844
2	21	8	e1206	159_1_MM
2	21	9	e1394	20631_MM
2	21	10	e1534	228_3_MM
2	21	11	e1722	50161_MM
2	21	12	e1910	755_1_MM
2	21	13	e2025	10076_MM
2	21	14	e2213	10453_MM
2	21	15	e2401	20006_3
2	21	16	e2589	20628_2_MM
2	21	17	e2729	21338_3
2	21	18	e2917	40140
2	21	19	e3105	50065_MM
2	21	20	e3293	60297
2	21	21	e3433	99
2	21	22	e3621	100159
2	21	23	e3809	200015
2	21	24	e3945	200091
2	22	2	e178	15_2
2	22	3	e318	20413
2	22	4	e506	21073_1
2	22	5	e694	40181_1
2	22	6	e882	60363
2	22	7	e1022	88
2	22	8	e1210	1602_MM
2	22	9	e1398	20635_MM
2	22	10	e1586	30147_MM
2	22	11	e1726	520_MM
2	22	12	e1914	772_MM
2	22	13	e2077	10129_2_MM
2	22	14	e2217	10481_MM
2	22	15	e2405	20008_2
2	22	16	e2593	20634_2
2	22	17	e2781	284_3_MM
2	22	18	e2921	40142_2_cont
2	22	19	e3109	50067_MM
2	22	20	e3297	60306
2	22	21	e3485	100031
2	22	22	e3625	100162
2	22	23	e3813	200017
2	22	24	unknown (14B8)	unknown
2	23	1	unknown (15B16)	unknown
2	23	2	e182	15_3
2	23	3	e370	20558
2	23	4	e510	21097
2	23	5	e698	40197
2	23	6	e886	60393
2	23	7	e1074	1023_1_MM
2	23	8	e1214	164_MM
2	23	9	e1402	20660_MM
2	23	10	e1590	308_MM
2	23	11	e1778	60092_MM
2	23	12	e1918	785_MM
2	23	13	e2081	10132
2	23	14	e2269	1121_3
2	23	15	e2409	20009_1
2	23	16	e2597	20686
2	23	17	e2785	291_1_MM
2	23	18	e2973	40268
2	23	19	e3113	50074_MM
2	23	20	e3301	60374
2	23	21	e3489	100033
2	23	22	e3677	100215
2	23	23	e3817	200019
2	23	24	unknown (14F8)	unknown
2	24	2	unknown (15B16)	unknown
2	24	13	unknown (15B16)	unknown
2	24	24	unknown (15B16)	unknown
3	1	2	unknown (15C16)	unknown
3	1	3	e187	159_1
3	1	4	e375	20560_1
3	1	5	e563	243
3	1	6	e703	40211
3	1	7	e891	60404
3	1	8	e1079	10265_MM
3	1	9	e1267	20169_MM
3	1	10	e1407	20668_MM
3	1	11	e1595	315.1_1_MM
3	1	12	e1783	60122_MM
3	1	13	e1971	900001_MM2
3	1	14	e2086	10135_MM
3	1	15	e2274	114_2
3	1	16	e2462	20179_1_MM
3	1	17	e2602	20696_MM
3	1	18	e2790	291_4_MM
3	1	19	e2978	40279_MM
3	1	20	e3166	50150_MM
3	1	21	e3306	60399_MM
3	1	22	e3494	100036_MM
3	1	23	e3682	100217_MM
3	1	24	unknown (15C16)	unknown
3	2	1	unknown (15C16)	unknown
3	2	2	e51	10296
3	2	3	e191	160_1
3	2	4	e379	20561_1
3	2	5	e567	277
3	2	6	e755	50002
3	2	7	e895	60424
3	2	8	e1083	10291_MM
3	2	9	e1271	20179_MM
3	2	10	e1459	20902_MM
3	2	11	e1599	319_MM
3	2	12	e1787	60146_MM
3	2	13	e1975	900002_MM1
3	2	14	e2090	10137
3	2	15	e2278	1190_MM
3	2	16	e2466	20194
3	2	17	e2654	20937_MM
3	2	18	e2794	291_6_MM
3	2	19	e2982	40281_MM
3	2	20	e3170	50156_MM
3	2	21	e3358	689
3	2	22	e3498	100039_MM
3	2	23	e3686	100219_MM
3	2	24	e3870	200047_MM
3	3	2	e55	10305
3	3	3	e243	20117
3	3	4	e383	20562_2
3	3	5	e571	281
3	3	6	e759	50028
3	3	7	e947	699_1
3	3	8	e1087	10303_MM
3	3	9	e1275	20193_MM
3	3	10	e1463	20925_MM
3	3	11	e1651	40164_MM
3	3	12	e1791	60187_MM
3	3	13	e1979	900003_AS
3	3	14	e2142	10253
3	3	15	e2282	1191_3_cont
3	3	16	e2470	20205
3	3	17	e2658	21042_MM
3	3	18	e2846	312_7_MM
3	3	19	e2986	40291_MM
3	3	20	e3174	50159_MM
3	3	21	e3362	70064_2
3	3	22	e3550	100085_MM
3	3	23	e3690	100222_MM
3	3	24	e3874	200049_MM
3	4	2	e59	10314
3	4	3	e247	20137
3	4	4	e435	20738_1
3	4	5	e575	282.1_1
3	4	6	e763	50058
3	4	7	e951	70004
3	4	8	e1139	1064_MM
3	4	9	e1279	20221_MM
3	4	10	e1467	20945_MM
3	4	11	e1655	40184_MM
3	4	12	e1843	60528_1_MM
3	4	13	e1983	900003
3	4	14	e2146	10285
3	4	15	e2334	1508_3
3	4	16	e2474	20222_2_MM
3	4	17	e2662	21044
3	4	18	e2850	40000_MM
3	4	19	e3038	46009_MM
3	4	20	e3178	50168_MM
3	4	21	e3366	706_3_MM
3	4	22	e3554	100087_MM
3	4	23	e3742	100253_MM
3	4	24	e3878	200051_MM
3	5	2	e63	10338
3	5	3	e251	20151_2
3	5	4	e439	20744
3	5	5	e627	315,2
3	5	6	e767	50098
3	5	7	e955	70010
3	5	8	e1143	1067_MM
3	5	9	e1331	20457_MM
3	5	10	e1471	210_MM
3	5	11	e1659	40202_MM
3	5	12	e1847	60574_MM
3	5	13	unknown (8C8)	unknown
3	5	14	e2150	10287
3	5	15	e2338	1508_5_MM
3	5	16	e2526	20528_3
3	5	17	e2666	21070_2
3	5	18	e2854	40006_MM
3	5	19	e3042	463
3	5	20	e3230	546_6_MM
3	5	21	e3370	717_MM
3	5	22	e3558	100089_MM
3	5	23	e3746	100255_MM
3	5	24	e3882	200053_MM
3	6	2	e115	1097
3	6	3	e255	20173_1
3	6	4	e443	20758
3	6	5	e631	319_2
3	6	6	e819	60011
3	6	7	e959	70036
3	6	8	e1147	111_MM
3	6	9	e1335	20475_MM
3	6	10	e1523	21337_MM
3	6	11	e1663	40211_MM
3	6	12	e1851	608_MM
3	6	13	e2014	10065
3	6	14	e2154	10300
3	6	15	e2342	1508_7_MM
3	6	16	e2530	20551_1
3	6	17	e2718	213_2_cont
3	6	18	e2858	40008_MM
3	6	19	e3046	465
3	6	20	e3234	546_8_MM
3	6	21	e3422	886
3	6	22	e3562	100091_MM
3	6	23	e3750	100257_MM
3	6	24	e3934	200080_MM
3	7	2	e119	112
3	7	3	e307	20350
3	7	4	e447	20783
3	7	5	e635	348
3	7	6	e823	60024
3	7	7	e1011	821_1
3	7	8	e1151	1163_MM
3	7	9	e1339	20494_MM
3	7	10	e1527	21365_MM
3	7	11	e1715	50068_MM
3	7	12	e1855	612_MM
3	7	13	e2018	10068
3	7	14	e2206	10436
3	7	15	e2346	151_1_MM
3	7	16	e2534	20552_MM
3	7	17	e2722	21335_2_MM
3	7	18	e2910	40128_MM
3	7	19	e3050	50005
3	7	20	e3238	548_MM
3	7	21	e3426	950_1_MM
3	7	22	e3614	100155_MM
3	7	23	e3754	100259_MM
3	7	24	e3938	200084_MM
3	8	2	e123	1168
3	8	3	e311	20377
3	8	4	e499	21066
3	8	5	e639	361
3	8	6	e827	60062
3	8	7	e1015	836_3
3	8	8	e1203	15_3_MM
3	8	9	e1343	20500_1_MM
3	8	10	e1531	221_MM
3	8	11	e1719	50111_MM
3	8	12	e1907	741_MM
3	8	13	e2022	10075
3	8	14	e2210	10450
3	8	15	e2398	20006_1
3	8	16	e2538	20553_3_MM
3	8	17	e2726	21337_2_cont
3	8	18	e2914	40131_MM
3	8	19	e3102	50064
3	8	20	e3242	554_3_cont
3	8	21	e3430	952_2_MM
3	8	22	e3618	100157_MM
3	8	23	e3806	200013_MM
3	8	24	e3942	200088_MM
3	9	2	e127	1179
3	9	3	e315	20391
3	9	4	e503	21070
3	9	5	e691	40164
3	9	6	e831	60080
3	9	7	e1019	852
3	9	8	e1207	1593_MM
3	9	9	e1395	20632_MM
3	9	10	e1535	228_4_MM
3	9	11	e1723	50186_MM
3	9	12	e1911	76_MM
3	9	13	e2026	10081
3	9	14	e2214	10458
3	9	15	e2402	20006_3_MM
3	9	16	e2590	20632_2
3	9	17	e2730	21338_3_MM
3	9	18	e2918	40140_MM
3	9	19	e3106	50066
3	9	20	e3294	60297_MM
3	9	21	e3434	99_MM
3	9	22	e3622	100159_MM
3	9	23	e3810	200015_MM
3	9	24	e3946	200091_MM
3	10	2	e179	1526
3	10	3	e319	20419
3	10	4	e507	21074
3	10	5	e695	40184
3	10	6	e883	60378
3	10	7	e1023	890
3	10	8	e1211	160_2_MM
3	10	9	e1399	20636_MM
3	10	10	e1587	30152_MM
3	10	11	e1727	527_MM
3	10	12	e1915	773_MM
3	10	13	e2078	10129_MM
3	10	14	e2218	10488
3	10	15	e2406	20008_2_MM
3	10	16	e2594	20634_2_MM
3	10	17	e2782	284_4
3	10	18	e2922	40143_1
3	10	19	e3110	50071
3	10	20	e3298	60306_MM
3	10	21	e3486	100031_MM
3	10	22	e3626	100162_MM
3	10	23	e3814	200017_MM
3	10	24	unknown (14C8)	unknown
3	11	1	unknown (15C16)	unknown
3	11	2	e183	1535
3	11	3	e371	20558_1
3	11	4	e511	21098
3	11	5	e699	40202
3	11	6	e887	60394
3	11	7	e1075	10235_MM
3	11	8	e1215	164_1_MM
3	11	9	e1403	20661_MM
3	11	10	e1591	3.1_MM
3	11	11	e1779	60093_MM
3	11	12	e1919	785.1_MM
3	11	13	e2082	10132_MM
3	11	14	e2270	1121_3_MM
3	11	15	e2410	20009_1_MM
3	11	16	e2598	20686_MM
3	11	17	e2786	291_2_cont
3	11	18	e2974	40268_MM
3	11	19	e3114	50075
3	11	20	e3302	60374_MM
3	11	21	e3490	100033_MM
3	11	22	e3678	100215_MM
3	11	23	e3818	200019_MM
3	11	24	unknown (14G8)	unknown
3	12	2	unknown (15C16)	unknown
3	12	13	unknown (15C16)	unknown
3	12	23	unknown (15C16)	unknown
3	12	24	unknown (15C16)	unknown
3	13	2	unknown (15C16)	unknown
3	13	3	e187	159_1
3	13	4	e375	20560_1
3	13	5	e563	243
3	13	6	e703	40211
3	13	7	e891	60404
3	13	8	e1079	10265_MM
3	13	9	e1267	20169_MM
3	13	10	e1407	20668_MM
3	13	11	e1595	315.1_1_MM
3	13	12	e1783	60122_MM
3	13	13	e1971	900001_MM2
3	13	14	e2086	10135_MM
3	13	15	e2274	114_2
3	13	16	e2462	20179_1_MM
3	13	17	e2602	20696_MM
3	13	18	e2790	291_4_MM
3	13	19	e2978	40279_MM
3	13	20	e3166	50150_MM
3	13	21	e3306	60399_MM
3	13	22	e3494	100036_MM
3	13	23	e3682	100217_MM
3	13	24	unknown (15C16)	unknown
3	14	1	unknown (15C16)	unknown
3	14	2	e51	10296
3	14	3	e191	160_1
3	14	4	e379	20561_1
3	14	5	e567	277
3	14	6	e755	50002
3	14	7	e895	60424
3	14	8	e1083	10291_MM
3	14	9	e1271	20179_MM
3	14	10	e1459	20902_MM
3	14	11	e1599	319_MM
3	14	12	e1787	60146_MM
3	14	13	e1975	900002_MM1
3	14	14	e2090	10137
3	14	15	e2278	1190_MM
3	14	16	e2466	20194
3	14	17	e2654	20937_MM
3	14	18	e2794	291_6_MM
3	14	19	e2982	40281_MM
3	14	20	e3170	50156_MM
3	14	21	e3358	689
3	14	22	e3498	100039_MM
3	14	23	e3686	100219_MM
3	14	24	e3870	200047_MM
3	15	2	e55	10305
3	15	3	e243	20117
3	15	4	e383	20562_2
3	15	5	e571	281
3	15	6	e759	50028
3	15	7	e947	699_1
3	15	8	e1087	10303_MM
3	15	9	e1275	20193_MM
3	15	10	e1463	20925_MM
3	15	11	e1651	40164_MM
3	15	12	e1791	60187_MM
3	15	13	e1979	900003_AS
3	15	14	e2142	10253
3	15	15	e2282	1191_3_cont
3	15	16	e2470	20205
3	15	17	e2658	21042_MM
3	15	18	e2846	312_7_MM
3	15	19	e2986	40291_MM
3	15	20	e3174	50159_MM
3	15	21	e3362	70064_2
3	15	22	e3550	100085_MM
3	15	23	e3690	100222_MM
3	15	24	e3874	200049_MM
3	16	2	e59	10314
3	16	3	e247	20137
3	16	4	e435	20738_1
3	16	5	e575	282.1_1
3	16	6	e763	50058
3	16	7	e951	70004
3	16	8	e1139	1064_MM
3	16	9	e1279	20221_MM
3	16	10	e1467	20945_MM
3	16	11	e1655	40184_MM
3	16	12	e1843	60528_1_MM
3	16	13	e1983	900003
3	16	14	e2146	10285
3	16	15	e2334	1508_3
3	16	16	e2474	20222_2_MM
3	16	17	e2662	21044
3	16	18	e2850	40000_MM
3	16	19	e3038	46009_MM
3	16	20	e3178	50168_MM
3	16	21	e3366	706_3_MM
3	16	22	e3554	100087_MM
3	16	23	e3742	100253_MM
3	16	24	e3878	200051_MM
3	17	2	e63	10338
3	17	3	e251	20151_2
3	17	4	e439	20744
3	17	5	e627	315,2
3	17	6	e767	50098
3	17	7	e955	70010
3	17	8	e1143	1067_MM
3	17	9	e1331	20457_MM
3	17	10	e1471	210_MM
3	17	11	e1659	40202_MM
3	17	12	e1847	60574_MM
3	17	13	unknown (8C8)	unknown
3	17	14	e2150	10287
3	17	15	e2338	1508_5_MM
3	17	16	e2526	20528_3
3	17	17	e2666	21070_2
3	17	18	e2854	40006_MM
3	17	19	e3042	463
3	17	20	e3230	546_6_MM
3	17	21	e3370	717_MM
3	17	22	e3558	100089_MM
3	17	23	e3746	100255_MM
3	17	24	e3882	200053_MM
3	18	2	e115	1097
3	18	3	e255	20173_1
3	18	4	e443	20758
3	18	5	e631	319_2
3	18	6	e819	60011
3	18	7	e959	70036
3	18	8	e1147	111_MM
3	18	9	e1335	20475_MM
3	18	10	e1523	21337_MM
3	18	11	e1663	40211_MM
3	18	12	e1851	608_MM
3	18	13	e2014	10065
3	18	14	e2154	10300
3	18	15	e2342	1508_7_MM
3	18	16	e2530	20551_1
3	18	17	e2718	213_2_cont
3	18	18	e2858	40008_MM
3	18	19	e3046	465
3	18	20	e3234	546_8_MM
3	18	21	e3422	886
3	18	22	e3562	100091_MM
3	18	23	e3750	100257_MM
3	18	24	e3934	200080_MM
3	19	2	e119	112
3	19	3	e307	20350
3	19	4	e447	20783
3	19	5	e635	348
3	19	6	e823	60024
3	19	7	e1011	821_1
3	19	8	e1151	1163_MM
3	19	9	e1339	20494_MM
3	19	10	e1527	21365_MM
3	19	11	e1715	50068_MM
3	19	12	e1855	612_MM
3	19	13	e2018	10068
3	19	14	e2206	10436
3	19	15	e2346	151_1_MM
3	19	16	e2534	20552_MM
3	19	17	e2722	21335_2_MM
3	19	18	e2910	40128_MM
3	19	19	e3050	50005
3	19	20	e3238	548_MM
3	19	21	e3426	950_1_MM
3	19	22	e3614	100155_MM
3	19	23	e3754	100259_MM
3	19	24	e3938	200084_MM
3	20	2	e123	1168
3	20	3	e311	20377
3	20	4	e499	21066
3	20	5	e639	361
3	20	6	e827	60062
3	20	7	e1015	836_3
3	20	8	e1203	15_3_MM
3	20	9	e1343	20500_1_MM
3	20	10	e1531	221_MM
3	20	11	e1719	50111_MM
3	20	12	e1907	741_MM
3	20	13	e2022	10075
3	20	14	e2210	10450
3	20	15	e2398	20006_1
3	20	16	e2538	20553_3_MM
3	20	17	e2726	21337_2_cont
3	20	18	e2914	40131_MM
3	20	19	e3102	50064
3	20	20	e3242	554_3_cont
3	20	21	e3430	952_2_MM
3	20	22	e3618	100157_MM
3	20	23	e3806	200013_MM
3	20	24	e3942	200088_MM
3	21	2	e127	1179
3	21	3	e315	20391
3	21	4	e503	21070
3	21	5	e691	40164
3	21	6	e831	60080
3	21	7	e1019	852
3	21	8	e1207	1593_MM
3	21	9	e1395	20632_MM
3	21	10	e1535	228_4_MM
3	21	11	e1723	50186_MM
3	21	12	e1911	76_MM
3	21	13	e2026	10081
3	21	14	e2214	10458
3	21	15	e2402	20006_3_MM
3	21	16	e2590	20632_2
3	21	17	e2730	21338_3_MM
3	21	18	e2918	40140_MM
3	21	19	e3106	50066
3	21	20	e3294	60297_MM
3	21	21	e3434	99_MM
3	21	22	e3622	100159_MM
3	21	23	e3810	200015_MM
3	21	24	e3946	200091_MM
3	22	2	e179	1526
3	22	3	e319	20419
3	22	4	e507	21074
3	22	5	e695	40184
3	22	6	e883	60378
3	22	7	e1023	890
3	22	8	e1211	160_2_MM
3	22	9	e1399	20636_MM
3	22	10	e1587	30152_MM
3	22	11	e1727	527_MM
3	22	12	e1915	773_MM
3	22	13	e2078	10129_MM
3	22	14	e2218	10488
3	22	15	e2406	20008_2_MM
3	22	16	e2594	20634_2_MM
3	22	17	e2782	284_4
3	22	18	e2922	40143_1
3	22	19	e3110	50071
3	22	20	e3298	60306_MM
3	22	21	e3486	100031_MM
3	22	22	e3626	100162_MM
3	22	23	e3814	200017_MM
3	22	24	unknown (14C8)	unknown
3	23	1	unknown (15C16)	unknown
3	23	2	e183	1535
3	23	3	e371	20558_1
3	23	4	e511	21098
3	23	5	e699	40202
3	23	6	e887	60394
3	23	7	e1075	10235_MM
3	23	8	e1215	164_1_MM
3	23	9	e1403	20661_MM
3	23	10	e1591	3.1_MM
3	23	11	e1779	60093_MM
3	23	12	e1919	785.1_MM
3	23	13	e2082	10132_MM
3	23	14	e2270	1121_3_MM
3	23	15	e2410	20009_1_MM
3	23	16	e2598	20686_MM
3	23	17	e2786	291_2_cont
3	23	18	e2974	40268_MM
3	23	19	e3114	50075
3	23	20	e3302	60374_MM
3	23	21	e3490	100033_MM
3	23	22	e3678	100215_MM
3	23	23	e3818	200019_MM
3	23	24	unknown (14G8)	unknown
3	24	2	unknown (15C16)	unknown
3	24	13	unknown (15C16)	unknown
3	24	24	unknown (15C16)	unknown
4	1	2	unknown (15D16)	unknown
4	1	3	e188	1593
4	1	4	e376	20560_2
4	1	5	e564	243_1
4	1	6	e704	40221
4	1	7	e892	60404_1
4	1	8	e1080	10268_MM
4	1	9	e1268	20173_1_MM
4	1	10	e1408	20668_1_MM
4	1	11	e1596	315_2_MM
4	1	12	e1784	60127_MM
4	1	13	e1972	900001_MM3
4	1	14	e2087	10136
4	1	15	e2275	114_2_MM
4	1	16	e2463	20179_2_cont
4	1	17	e2603	20704
4	1	18	e2791	291_5
4	1	19	e2979	40280
4	1	20	e3167	50154
4	1	21	e3307	60419
4	1	22	e3495	100037
4	1	23	e3683	100218
4	1	24	unknown (15D16)	unknown
4	2	1	unknown (15D16)	unknown
4	2	2	e52	10303
4	2	3	e192	1602
4	2	4	e380	20561_2
4	2	5	e568	278
4	2	6	e756	50009
4	2	7	e896	60429
4	2	8	e1084	10292_MM
4	2	9	e1272	20186_MM
4	2	10	e1460	20919_MM
4	2	11	e1600	319.1_MM
4	2	12	e1788	60151_MM
4	2	13	e1976	900002_MM2
4	2	14	e2091	10137_MM
4	2	15	e2279	1191_1_cont
4	2	16	e2467	20194_2
4	2	17	e2655	21006
4	2	18	e2795	30008
4	2	19	e2983	40289
4	2	20	e3171	50157
4	2	21	e3359	689_MM
4	2	22	e3499	100040
4	2	23	e3687	100220
4	2	24	e3871	200048
4	3	2	e56	10306
4	3	3	e244	20121
4	3	4	e384	20563
4	3	5	e572	281_1
4	3	6	e760	50033
4	3	7	e948	70001
4	3	8	e1088	10304_MM
4	3	9	e1276	20198_MM
4	3	10	e1464	20926_MM
4	3	11	e1652	40172_MM
4	3	12	e1792	60189_MM
4	3	13	e1980	900003_MM1
4	3	14	e2143	10253_MM
4	3	15	e2283	1288_2
4	3	16	e2471	20205_MM
4	3	17	e2659	21043
4	3	18	e2847	312_8
4	3	19	e2987	40292
4	3	20	e3175	50162
4	3	21	e3363	70064_2_MM
4	3	22	e3551	100086
4	3	23	e3691	100223
4	3	24	e3875	200050
4	4	2	e60	10329
4	4	3	e248	20141
4	4	4	e436	20738,2
4	4	5	e576	284
4	4	6	e764	50068
4	4	7	e952	70005
4	4	8	e1140	1065_MM
4	4	9	e1280	20225_MM
4	4	10	e1468	20949_MM
4	4	11	e1656	40185_MM
4	4	12	e1844	60556_MM
4	4	13	e1984	900004_AS
4	4	14	e2147	10285_MM
4	4	15	e2335	1508_3_MM
4	4	16	e2475	20222_MM
4	4	17	e2663	21044_MM
4	4	18	e2851	40004
4	4	19	e3039	46013_2_cont
4	4	20	e3179	50169
4	4	21	e3367	713
4	4	22	e3555	100088
4	4	23	e3743	100254
4	4	24	e3879	200052
4	5	2	e64	10339
4	5	3	e252	20152
4	5	4	e440	20744,1
4	5	5	e628	315_3
4	5	6	e768	50111
4	5	7	e956	70018
4	5	8	e1144	1097_MM
4	5	9	e1332	20457_1_MM
4	5	10	e1472	21015_MM
4	5	11	e1660	40206_MM
4	5	12	e1848	60585_1_MM
4	5	13	unknown (8D8)	unknown
4	5	14	e2151	10287_MM
4	5	15	e2339	1508_6
4	5	16	e2527	20528_3_MM
4	5	17	e2667	21070_2_MM
4	5	18	e2855	40007
4	5	19	e3043	463_MM
4	5	20	e3231	546_7
4	5	21	e3371	720
4	5	22	e3559	100090
4	5	23	e3747	100256
4	5	24	e3883	200054
4	6	2	e116	11
4	6	3	e256	20178
4	6	4	e444	20764
4	6	5	e632	328
4	6	6	e820	60012
4	6	7	e960	70046
4	6	8	e1148	112_MM
4	6	9	e1336	20481_1_MM
4	6	10	e1524	21338_MM
4	6	11	e1664	40221_MM
4	6	12	e1852	609_MM
4	6	13	e2015	10065_MM
4	6	14	e2155	10300_MM
4	6	15	e2343	1508_8
4	6	16	e2531	20551_1_MM
4	6	17	e2719	213_2_MM
4	6	18	e2859	40009_1
4	6	19	e3047	465_MM
4	6	20	e3235	546_9
4	6	21	e3423	886_MM
4	6	22	e3563	100105
4	6	23	e3751	100258
4	6	24	e3935	200081
4	7	2	e120	112_1
4	7	3	e308	20363
4	7	4	e448	20789
4	7	5	e636	348_1
4	7	6	e824	60036
4	7	7	e1012	821_2
4	7	8	e1152	1168_MM
4	7	9	e1340	20495_MM
4	7	10	e1528	21374_MM
4	7	11	e1716	50080_MM
4	7	12	e1856	613_MM
4	7	13	e2019	10068_MM
4	7	14	e2207	10436_MM
4	7	15	e2347	1512
4	7	16	e2535	20553_2
4	7	17	e2723	21335_MM
4	7	18	e2911	40130
4	7	19	e3051	50005_MM
4	7	20	e3239	554_1
4	7	21	e3427	950_2_cont
4	7	22	e3615	100156
4	7	23	e3755	100262
4	7	24	e3939	200085
4	8	2	e124	117
4	8	3	e312	20378
4	8	4	e500	21067
4	8	5	e640	361_1
4	8	6	e828	60069
4	8	7	e1016	839
4	8	8	e1204	1535_MM
4	8	9	e1344	20502_MM
4	8	10	e1532	228_1_MM
4	8	11	e1720	50145_MM
4	8	12	e1908	743_MM
4	8	13	e2023	10075_MM
4	8	14	e2211	10450_MM
4	8	15	e2399	20006_1_MM
4	8	16	e2539	20554_1_cont
4	8	17	e2727	21338_2
4	8	18	e2915	40135
4	8	19	e3103	50064_MM
4	8	20	e3243	56000
4	8	21	e3431	957
4	8	22	e3619	100158
4	8	23	e3807	200014
4	8	24	e3943	200089
4	9	2	e128	1179_1
4	9	3	e316	20394_1
4	9	4	e504	21071
4	9	5	e692	40172
4	9	6	e832	60082
4	9	7	e1020	854
4	9	8	e1208	1595_MM
4	9	9	e1396	20632_1_MM
4	9	10	e1536	232_MM
4	9	11	e1724	516_1_MM
4	9	12	e1912	76_1_MM
4	9	13	e2027	10081_MM
4	9	14	e2215	10458_MM
4	9	15	e2403	20007_2
4	9	16	e2591	20632_2_MM
4	9	17	e2731	21338_4
4	9	18	e2919	40142_1
4	9	19	e3107	50066_MM
4	9	20	e3295	60302
4	9	21	e3435	100001
4	9	22	e3623	100160
4	9	23	e3811	200016
4	9	24	e3947	200093
4	10	2	e180	1527
4	10	3	e320	20422
4	10	4	e508	21083
4	10	5	e696	40185
4	10	6	e884	60383
4	10	7	e1024	90
4	10	8	e1212	1603_MM
4	10	9	e1400	20638_1_MM
4	10	10	e1588	30193_MM
4	10	11	e1728	530_MM
4	10	12	e1916	783_MM
4	10	13	e2079	10131
4	10	14	e2219	10488_MM
4	10	15	e2407	20008_3
4	10	16	e2595	20684
4	10	17	e2783	284_4_MM
4	10	18	e2923	40143_1_MM
4	10	19	e3111	50071_MM
4	10	20	e3299	60352
4	10	21	e3487	100032
4	10	22	e3627	100163
4	10	23	e3815	200018
4	10	24	unknown (14D8)	unknown
4	11	1	unknown (15D16)	unknown
4	11	2	e184	1566_1
4	11	3	e372	20558_2
4	11	4	e512	21102
4	11	5	e700	40206
4	11	6	e888	60395
4	11	7	e1076	10254_MM
4	11	8	e1216	1658_MM
4	11	9	e1404	20662_MM
4	11	10	e1592	3.1_1_MM
4	11	11	e1780	601_MM
4	11	12	e1920	785.1_1_MM
4	11	13	e2083	10133
4	11	14	e2271	112_2
4	11	15	e2411	20009_2_cont
4	11	16	e2599	20694_2
4	11	17	e2787	291_3
4	11	18	e2975	40275
4	11	19	e3115	50075_MM
4	11	20	e3303	60388
4	11	21	e3491	100035
4	11	22	e3679	100216
4	11	23	e3819	200020
4	11	24	unknown (14H8)	unknown
4	12	2	unknown (15D16)	unknown
4	12	13	unknown (15D16)	unknown
4	12	23	unknown (15D16)	unknown
4	12	24	unknown (15D16)	unknown
4	13	2	unknown (15D16)	unknown
4	13	3	e188	1593
4	13	4	e376	20560_2
4	13	5	e564	243_1
4	13	6	e704	40221
4	13	7	e892	60404_1
4	13	8	e1080	10268_MM
4	13	9	e1268	20173_1_MM
4	13	10	e1408	20668_1_MM
4	13	11	e1596	315_2_MM
4	13	12	e1784	60127_MM
4	13	13	e1972	900001_MM3
4	13	14	e2087	10136
4	13	15	e2275	114_2_MM
4	13	16	e2463	20179_2_cont
4	13	17	e2603	20704
4	13	18	e2791	291_5
4	13	19	e2979	40280
4	13	20	e3167	50154
4	13	21	e3307	60419
4	13	22	e3495	100037
4	13	23	e3683	100218
4	13	24	unknown (15D16)	unknown
4	14	1	unknown (15D16)	unknown
4	14	2	e52	10303
4	14	3	e192	1602
4	14	4	e380	20561_2
4	14	5	e568	278
4	14	6	e756	50009
4	14	7	e896	60429
4	14	8	e1084	10292_MM
4	14	9	e1272	20186_MM
4	14	10	e1460	20919_MM
4	14	11	e1600	319.1_MM
4	14	12	e1788	60151_MM
4	14	13	e1976	900002_MM2
4	14	14	e2091	10137_MM
4	14	15	e2279	1191_1_cont
4	14	16	e2467	20194_2
4	14	17	e2655	21006
4	14	18	e2795	30008
4	14	19	e2983	40289
4	14	20	e3171	50157
4	14	21	e3359	689_MM
4	14	22	e3499	100040
4	14	23	e3687	100220
4	14	24	e3871	200048
4	15	2	e56	10306
4	15	3	e244	20121
4	15	4	e384	20563
4	15	5	e572	281_1
4	15	6	e760	50033
4	15	7	e948	70001
4	15	8	e1088	10304_MM
4	15	9	e1276	20198_MM
4	15	10	e1464	20926_MM
4	15	11	e1652	40172_MM
4	15	12	e1792	60189_MM
4	15	13	e1980	900003_MM1
4	15	14	e2143	10253_MM
4	15	15	e2283	1288_2
4	15	16	e2471	20205_MM
4	15	17	e2659	21043
4	15	18	e2847	312_8
4	15	19	e2987	40292
4	15	20	e3175	50162
4	15	21	e3363	70064_2_MM
4	15	22	e3551	100086
4	15	23	e3691	100223
4	15	24	e3875	200050
4	16	2	e60	10329
4	16	3	e248	20141
4	16	4	e436	20738,2
4	16	5	e576	284
4	16	6	e764	50068
4	16	7	e952	70005
4	16	8	e1140	1065_MM
